name;deveui
AM107-1;24e124128a399703
AM107-2;24e124128c017943
AM107-3;24e124128c011586
AM107-4;24e124128c017412
AM107-5;24e124128c017760
AM107-6;24e124128c011778
AM107-7;24e124128c010091
AM107-8;24e124128c012259
AM107-9;24e124128c013816
AM107-10;24e124128c014516
AM107-11;24e124128c016271
AM107-12;24e124128c013339
AM107-13;24e124128c011783
AM107-14;24e124128c016684
AM107-15;24e124128c012062
AM107-16;24e124128c144603
AM107-17;24e124128c012135
AM107-18;24e124128c016453
AM107-19;24e124128c014695
AM107-20;24e124128c014727
AM107-21;24e124128c017657
AM107-22;24e124128c016872
AM107-23;24e124128c019441
AM107-24;24e124128c015284
AM107-25;24e124128c013244
AM107-26;24e124128c017035
AM107-27;24e124128c012886
AM107-28;24e124128c010174
AM107-29;24e124128c016509
AM107-30;24e124128c012980
AM107-31;24e124128c016639
AM107-32;24e124128c016122
AM107-33;24e124128c019417
AM107-34;24e124128c012114
AM107-35;24e124128c010317
AM107-36;24e124128c017317
AM107-37;24e124128c019569
AM107-38;24e124128c013070
AM107-39;24e124128c011464
AM107-40;24e124128c010640
AM107-41;24e124128c019775
AM107-42;24e124128c016549
AM107-43;24e124128c016946
AM107-44;24e124128c010588
AM107-45;24e124128c016461
AM107-46;24e124128c019661
AM107-47;24e124128c017952
AM107-48;24e124128c010535
AM107-49;24e124128c017200
AM107-50;24e124128c016491
AM107-51;24e124128c012168
